176.07815551757812,176.1311798095703,85.78926849365234,85.90519714355469,93.01254272460938,87.50233459472656,"('Good pose!', 1.0)"
176.67369079589844,176.00904846191406,85.58504486083984,86.52996826171875,92.20291137695312,88.36481475830078,"('Good pose!', 1.0)"
176.7054443359375,176.15199279785156,85.4862060546875,87.23576354980469,89.8870620727539,90.2484130859375,"('Good pose!', 1.0)"
176.68502807617188,176.04360961914062,84.46022033691406,88.26771545410156,89.3351058959961,90.66560363769531,"('Good pose!', 1.0)"
176.975341796875,175.37100219726562,85.43314361572266,87.32459259033203,88.58502960205078,91.00358581542969,"('Good pose!', 1.0)"
176.5063018798828,176.52964782714844,85.17767333984375,87.70429992675781,86.28807067871094,93.86591339111328,"('Good pose!', 1.0)"
177.29147338867188,176.1128387451172,82.48775482177734,90.68592071533203,91.77198791503906,88.4586410522461,"('Good pose!', 1.0)"
178.571044921875,175.40284729003906,73.20026397705078,99.88041687011719,93.49922943115234,87.39398956298828,"('Good pose!', 1.0)"
177.35890197753906,174.9458770751953,72.04934692382812,100.24200439453125,93.19099426269531,86.82244873046875,"('Good pose!', 1.0)"
177.14573669433594,175.92453002929688,69.90807342529297,101.55065155029297,97.97557067871094,83.63597106933594,"('Good pose!', 1.0)"
179.1356658935547,174.68264770507812,63.89609909057617,108.03733825683594,92.88938903808594,88.99546813964844,"('Good pose!', 1.0)"
178.58587646484375,174.218505859375,71.51995849609375,101.09158325195312,86.41366577148438,93.7791748046875,"('Good pose!', 1.0)"
177.39352416992188,174.56312561035156,88.92341613769531,83.26309967041016,90.87327575683594,88.89686584472656,"('Good pose!', 1.0)"
177.5491943359375,174.87747192382812,80.4472885131836,91.9264144897461,94.6626205444336,85.39033508300781,"('Good pose!', 1.0)"
179.55349731445312,175.65394592285156,73.1236343383789,100.71206665039062,91.78845977783203,89.5832748413086,"('Good pose!', 1.0)"
179.48980712890625,175.337158203125,73.14225006103516,101.16751861572266,92.53731536865234,89.0002670288086,"('Good pose!', 1.0)"
179.80889892578125,176.3808135986328,73.23458099365234,101.7164077758789,94.69696807861328,86.92395782470703,"('Good pose!', 1.0)"
179.65225219726562,174.13693237304688,82.8695297241211,90.15522003173828,91.00365447998047,89.76078796386719,"('Good pose!', 1.0)"
177.00180053710938,174.02566528320312,82.29171752929688,90.44024658203125,92.82563018798828,85.4698715209961,"('Good pose!', 1.0)"
176.54647827148438,174.9784393310547,84.64816284179688,87.98197937011719,94.92076110839844,83.9740219116211,"('Good pose!', 1.0)"
174.80728149414062,178.4004364013672,84.42904663085938,88.48121643066406,95.45824432373047,84.83921813964844,"('Good pose!', 1.0)"
173.574462890625,178.04017639160156,81.38723754882812,90.80766296386719,98.97554016113281,80.44420623779297,"('Good pose!', 1.0)"
176.10348510742188,176.80899047851562,81.47523498535156,90.82402038574219,99.0025634765625,81.61065673828125,"('Good pose!', 1.0)"
176.1029815673828,176.77145385742188,83.66759490966797,88.87600708007812,94.4394302368164,85.89141082763672,"('Good pose!', 1.0)"
176.97503662109375,176.4287872314453,85.0019302368164,87.66238403320312,87.08757019042969,93.65193939208984,"('Good pose!', 1.0)"
176.17330932617188,175.6573486328125,81.92031860351562,89.5726318359375,92.7291259765625,87.60857391357422,"('Good pose!', 1.0)"
177.15353393554688,174.28433227539062,79.46671295166016,91.95347595214844,93.15866088867188,86.8590087890625,"('Good pose!', 1.0)"
176.470703125,174.97152709960938,76.32291412353516,95.21176147460938,91.93892669677734,87.9686279296875,"('Good pose!', 1.0)"
177.67115783691406,175.25967407226562,76.86650848388672,95.63729858398438,93.00056457519531,87.42646026611328,"('Good pose!', 1.0)"
178.88656616210938,175.51876831054688,79.19290924072266,94.25914764404297,93.32286834716797,87.63041687011719,"('Good pose!', 1.0)"
177.0465087890625,176.279296875,74.22338104248047,97.01409149169922,92.26688385009766,89.82144165039062,"('Good pose!', 1.0)"
175.88543701171875,177.131591796875,73.67205047607422,97.34724426269531,92.30216217041016,89.69556427001953,"('Good pose!', 1.0)"
176.7049102783203,176.57701110839844,67.69200897216797,103.62179565429688,98.30672454833984,83.66139221191406,"('Good pose!', 1.0)"
