leftHipAngle,rightHipAngle,leftElbowAngle,rightElbowAngle,leftKneeAngle,rightKneeAngle,velocityX,velocityY,velocityZ,label
165.602333,165.1638808,177.2460677,174.1868705,165.7916529,171.7425735,0.000732362,0.000754416,0,FullRollUp
163.9813686,164.7771233,177.5581997,173.7912336,165.8514635,171.6440358,0.000344038,0.000807345,0,FullRollUp
162.3263785,163.9648378,178.1195876,172.2995561,165.7389811,170.8314977,0.000107646,-1.21E-05,0,FullRollUp
161.165566,162.2206223,178.1734315,171.5821609,165.7536109,169.5691145,-2.01E-05,-2.56E-06,0,FullRollUp
159.6681885,160.7709345,179.5242119,171.4010628,165.4015545,168.7987322,3.36E-05,0.000226915,0,FullRollUp
159.3276127,159.8369314,178.6479242,170.6056227,165.6720283,168.7330971,0.000605941,0.000323653,0,FullRollUp
157.7766001,158.5208839,179.1676262,171.7787705,165.9676621,168.8440233,-6.14E-06,7.70E-05,0,FullRollUp
156.2809109,157.3263782,178.8516613,171.855725,166.5482328,169.4265403,8.31E-05,-1.05E-05,0,FullRollUp
154.0620026,156.1112326,177.9316608,170.8906957,164.5849136,168.8996463,4.77E-07,-7.93E-06,0,FullRollUp
153.0916193,155.2381729,177.3775988,170.4588154,164.8508911,169.112155,-0.000300348,-2.02E-05,0,FullRollUp
151.8781406,153.8222696,177.9496875,169.6057405,164.4422744,168.6651536,-7.29E-05,-4.67E-05,0,FullRollUp
150.8222982,152.3375005,178.2557705,169.6245295,165.4848723,169.1947557,-0.00017643,-1.75E-05,0,FullRollUp
149.1659289,150.7382299,178.8346728,169.6486324,165.2889415,168.6786764,-0.000216365,2.21E-05,0,FullRollUp
147.9866408,149.5767813,178.7140481,169.15397,165.3177292,168.6295645,-0.000131309,-1.28E-05,0,FullRollUp
146.5440023,148.1662676,178.8968846,169.6228641,165.1903742,168.6470102,-9.54E-06,-0.000242651,0,FullRollUp
145.7827063,146.7791252,178.5207726,169.5354532,164.3638796,168.4831283,1.13E-05,-3.70E-06,0,FullRollUp
145.2103277,145.4851321,178.2409821,169.0561722,165.1102905,168.4953583,0.000303745,-2.86E-06,0,FullRollUp
145.4770149,144.1959062,177.404456,169.028356,165.6696044,168.6689178,0.00022018,0.000233591,0,FullRollUp
144.6139996,142.6893399,177.961131,169.7193355,165.6916264,168.5140042,-6.63E-05,6.46E-05,0,FullRollUp
144.1020144,141.7638242,178.8392403,170.2854706,167.1608779,168.8006652,-0.000220299,3.27E-05,0,FullRollUp
142.7914549,140.5984041,179.9032775,170.1307461,168.0157402,168.8990436,-0.000220358,-5.78E-06,0,FullRollUp
139.3323142,139.2356307,178.9626757,170.2915234,164.0664625,168.0583188,-0.000258386,-4.80E-05,0,FullRollUp
138.120254,137.7235646,178.8782634,170.5485276,164.1553764,167.5843051,-0.000264883,-0.000109851,0,FullRollUp
137.3753755,135.9949535,177.836955,170.9436803,164.4560854,166.9373756,-0.000391543,-0.000504375,0,FullRollUp
136.757072,134.6683614,178.010656,171.1738779,164.3568682,166.1740329,4.77E-07,-2.78E-05,0,FullRollUp
136.2846492,133.7817526,178.0720985,170.8245344,163.8851693,165.5582645,-3.46E-06,1.79E-06,0,FullRollUp
134.7687826,132.4520309,176.4221299,171.3319456,162.6045494,164.9207762,0.0002985,8.09E-05,0,FullRollUp
133.5321599,130.4354838,176.4520246,171.5531676,162.320248,164.3034582,0.000407994,0.000279903,0,FullRollUp
133.6282439,128.9870765,177.425924,170.4430906,162.7653828,164.1392798,0.000755906,0.000506818,0,FullRollUp
133.1713354,127.01629,178.6721795,169.8876493,163.369168,163.8855064,0.000250041,0.000402808,0,FullRollUp
132.5096523,125.9933385,178.3877396,170.6270283,164.8033811,164.2358115,0.000278234,0.00013864,0,FullRollUp
131.6631739,125.3592832,178.3477371,170.1699896,165.9655779,164.6427179,0.000555336,0.000412345,0,FullRollUp
130.8561884,124.7131076,178.3454776,169.3256187,166.0427625,164.7567565,0.000406682,0.000468373,0,FullRollUp
130.0335618,123.674359,177.7259406,167.6567656,166.3879435,164.7529479,0.000433207,0.000127435,0,FullRollUp
128.8992946,122.4160924,177.4142144,167.1577187,167.0126704,164.809636,7.60E-05,0.000309467,0,FullRollUp
127.8965385,121.440182,176.6697609,167.8982011,166.9893751,164.6030476,0.000282884,0.000435114,0,FullRollUp
127.1237388,120.7598872,176.6365199,167.5081348,166.4731375,164.2170283,0.000519991,0.000474751,0,FullRollUp
125.8498682,120.1329501,176.0869115,167.237609,166.3989066,163.760822,0.000311315,7.59E-05,0,FullRollUp
125.1374673,119.2141568,177.1975751,166.6769777,166.6652684,163.5097395,5.83E-05,0.000121236,0,FullRollUp
123.6751028,118.0681374,178.3663485,165.9333923,167.4773673,163.2011235,0.000579298,0.000206769,0,FullRollUp
122.7866791,116.7981956,179.36537,166.3604304,168.0504627,162.69746,0.001272082,4.82E-05,0,FullRollUp
122.0607468,115.4367556,179.9656042,167.2709365,168.2929133,162.063571,0.000288486,0,0,FullRollUp
121.7103462,114.0936922,178.771591,166.9002892,168.693977,161.9585177,-2.22E-05,3.01E-05,0,FullRollUp
120.133952,112.7224089,176.6360082,166.0396797,168.1353409,161.4452967,0.00028044,0.001009524,0,FullRollUp
119.217111,111.1494572,174.7796419,165.7097261,167.2631856,161.1407216,4.26E-05,0.000859737,0,FullRollUp
118.2100437,109.7167992,174.6186298,166.0305457,166.5158234,160.8376957,-1.13E-05,0.001245737,0,FullRollUp
117.0096716,108.3257423,174.5762369,166.501417,166.2938516,160.7954608,-9.13E-05,0.000530422,0,FullRollUp
115.5638542,107.420645,176.1424857,168.1753622,165.5681881,160.8346306,-0.000163734,-1.88E-05,0,FullRollUp
113.2342407,106.6127724,177.0183677,168.5633686,162.5704534,160.7384486,-1.11E-05,2.66E-05,0,FullRollUp
111.7072981,105.4689056,176.0853705,167.3928203,162.430318,160.2076085,4.33E-05,0.000374794,0,FullRollUp
109.8107475,104.8616958,175.0605878,166.105584,160.6147334,160.3517874,0.000129342,5.04E-05,0,FullRollUp
108.8115579,103.859693,174.1067939,164.3863528,160.2298629,160.7322968,8.11E-05,0.000338078,0,FullRollUp
108.1849359,103.4436436,173.2934136,164.2371625,160.3666174,161.768126,-2.41E-05,8.96E-05,0,FullRollUp
106.9973472,102.603949,174.3128876,165.9062685,159.2570139,162.2208053,-0.000155866,-5.96E-06,0,FullRollUp
106.6053261,102.7215266,177.5166618,167.8130234,159.6582615,163.7670712,-1.14E-05,-0.001085699,0,FullRollUp
104.6959365,101.8466741,178.4420296,168.4387014,157.259111,163.5749055,4.06E-05,-5.29E-05,0,FullRollUp
103.2414274,101.5271338,179.8955997,168.9175077,155.6454965,163.9243438,0.00012219,-0.000375032,0,FullRollUp
95.49630367,101.1003319,179.0774627,169.2396534,141.1261204,163.8795692,0.000293493,-0.000171959,0,FullRollUp
95.50270526,100.6628177,179.9540986,168.910097,142.6727931,163.670625,0.000436962,-2.75E-05,0,FullRollUp
96.28451373,100.4210573,177.9608837,168.1171806,145.4429278,163.5873317,0.000962794,-0.000493288,0,FullRollUp
97.21295399,100.4999585,177.5707226,167.3120588,147.9210185,164.7651809,0.000319541,-0.001930237,0,FullRollUp
96.97080904,100.7387811,175.8773706,166.8286374,148.9810586,165.7797598,0.000758767,-0.000337481,0,FullRollUp
90.11189891,100.5033047,174.5741991,166.6141275,136.0325184,165.9427089,0.001334131,-0.000630736,0,FullRollUp
87.109381,99.95765322,174.5533128,167.066902,135.5614992,166.0554306,0.000401497,-0.000320911,0,FullRollUp
85.76181935,99.67085136,173.4968328,166.2190258,133.2582281,166.4494717,0.000289559,-9.27E-05,0,FullRollUp
85.0884522,99.52081487,174.3511215,164.9163418,132.0354205,167.6675476,0.000272036,1.39E-05,0,FullRollUp
85.17910557,99.11089682,174.3416425,164.8542557,131.8160308,167.8037495,0.000212014,0.00066644,0,FullRollUp
84.584684,98.5832247,173.7970859,164.7524367,131.2785946,168.1825671,0.000195265,0.00014478,0,FullRollUp
84.46143678,97.56854577,174.9727726,164.5420904,131.1593343,167.3700053,0.000310302,9.36E-06,0,FullRollUp
84.08476994,96.56775249,176.4149854,164.8075606,131.6916674,167.1666154,0.00045675,4.33E-05,0,FullRollUp
83.80875829,95.19594047,178.1777311,164.1846499,131.2190374,165.7495525,0.000612855,3.94E-05,0,FullRollUp
86.21112264,94.26702161,179.8953333,164.7655227,136.8143444,164.8671343,0.000818312,7.22E-05,0,FullRollUp
85.47884256,93.35867487,179.0915791,164.7413648,137.1559377,164.3192883,0.000525296,-7.57E-06,0,FullRollUp
86.30940123,93.09185674,178.3346578,165.5760383,140.4937562,164.4428997,0.000777304,-9.72E-06,0,FullRollUp
87.04626549,92.47195397,178.1747501,165.7756358,142.6973883,164.4249427,0.000583053,-1.44E-05,0,FullRollUp
88.4146483,91.93708856,178.9723473,165.9065967,146.3519913,164.9357383,6.37E-05,-3.81E-06,0,FullRollUp
89.75092027,91.40447834,179.0336538,166.9754662,149.9349373,165.7913679,0.000461936,-8.94E-07,0,FullRollUp
89.69533665,90.91493989,178.3058921,167.4931617,150.7440879,166.0864096,0.000348985,-3.42E-05,0,FullRollUp
89.1422872,90.31940547,179.8842912,167.0294351,150.0637485,166.6068613,0.000344515,-0.000112236,0,FullRollUp
88.85840137,90.42138551,179.6604755,167.1972351,150.0910194,167.6312371,0.000183523,-9.72E-05,0,FullRollUp
87.92622918,90.22266244,179.9429611,167.1620005,149.5002168,167.8201804,0.00039196,-0.00017643,0,FullRollUp
88.64879829,89.8729089,178.5603323,166.9946164,149.8819493,167.9136232,0.000382721,-0.000186145,0,FullRollUp
81.58659077,89.14910404,176.2335078,166.5156143,141.0271316,167.7119756,0.000349879,-2.56E-06,0,FullRollUp
81.13274149,88.43497644,176.6380768,167.5893478,140.7408291,167.2266451,0.000350833,-0.000146985,0,FullRollUp
81.0777681,87.85234367,177.5264396,168.2215906,140.6481268,167.1362968,0.000513792,8.52E-05,0,FullRollUp
82.29176892,87.56483446,178.507988,169.5688663,144.5800207,167.0976234,0.000288904,0.000146151,0,FullRollUp
81.92491374,87.19648426,177.823836,169.6652313,144.8381803,167.0615524,0.000744402,-1.49E-05,0,FullRollUp
81.11518286,86.99128668,179.3106424,170.9232779,144.328569,167.2905233,0.000113487,9.95E-06,0,FullRollUp
83.29684567,86.90506229,179.2376732,172.3379503,148.9704113,168.0198733,2.32E-06,-3.34E-06,0,FullRollUp
83.70036313,86.75752489,177.404701,173.5981445,150.3240478,168.7119483,0.000186145,-0.000152588,0,FullRollUp
84.54147906,86.7096437,176.8049402,174.5753024,152.5577097,169.6247858,0.000389397,-9.70E-05,0,FullRollUp
83.87903941,86.56083332,175.7421458,174.3215801,152.4229553,170.7923982,0.000377893,-0.000325918,0,FullRollUp
84.85987153,86.32886404,175.8738397,174.202994,155.0102206,171.9089051,8.60E-05,-0.000315487,0,FullRollUp
84.43193142,85.84009593,176.8237526,175.0068215,154.6163322,172.339984,7.03E-05,-1.07E-06,0,FullRollUp
82.70708523,85.50608671,178.0113461,175.3940631,151.748436,172.4235136,-1.88E-05,-0.000112295,0,FullRollUp
79.22846561,85.13662076,177.4164436,175.1512653,145.7019663,172.3899248,0.000567138,-0.000547349,0,FullRollUp
79.31281761,85.29681962,177.7735797,175.1289207,145.4964866,173.1987347,2.74E-05,-2.01E-05,0,FullRollUp
85.57404009,84.7833783,178.0399308,176.4301587,156.8539727,172.8738883,0.000320852,0.000143707,0,FullRollUp
81.73850243,84.45650193,178.1225027,175.5961263,150.2122355,172.829473,0.000276744,-9.12E-06,0,FullRollUp
86.9070615,84.27098331,177.7355078,176.455003,160.2405995,172.7308527,0.000227273,-0.000204146,0,FullRollUp
87.30883363,83.98255642,178.3909657,177.7077498,161.2601361,172.5102132,0.000137687,-3.10E-06,0,FullRollUp
87.97090628,83.68888258,178.4626127,178.026712,163.1012126,172.2417166,9.54E-05,-0.000113428,0,FullRollUp
79.99804966,83.48851812,178.3325486,178.230422,149.3793111,173.0129652,-5.13E-06,-0.000608444,0,FullRollUp
75.60300586,82.78803505,175.5387626,179.974653,142.3032897,172.8841212,-0.000598669,-0.000496507,0,FullRollUp
75.05897494,82.03428733,172.2657261,176.4750711,142.5878864,172.6150555,-0.000181496,-0.000613272,0,FullRollUp
73.99765755,81.88298646,171.3832932,175.3245804,140.1634059,172.265949,-9.04E-05,-0.001702845,0,FullRollUp
72.86272305,81.23785353,169.8026187,173.2315072,138.3733299,171.4763196,-1.62E-05,-0.001164854,0,FullRollUp
73.01369115,80.99788277,169.8205672,172.7769108,138.7500851,171.2483611,-5.79E-05,-0.000299275,0,FullRollUp
72.92089622,80.81246444,169.8736665,172.6172433,139.9550439,171.2707798,7.26E-05,-0.000272334,0,FullRollUp
72.11197862,80.53207258,167.25783,172.7891505,140.2117056,170.5626207,6.56E-06,-4.09E-05,0,FullRollUp
72.17880524,80.32670584,165.2179183,172.5793832,140.4765676,170.0114936,4.53E-06,-1.28E-05,0,FullRollUp
72.27435537,80.11009235,164.0788146,172.4448371,140.3051955,169.5476765,5.26E-05,-6.11E-05,0,FullRollUp
72.05031376,79.81087273,164.0994142,173.1865684,140.1062393,168.9822525,0.000121057,1.12E-05,0,FullRollUp
73.14525805,79.56532723,164.0122055,173.6135417,142.1217008,168.835169,-9.54E-06,7.85E-05,0,FullRollUp
78.1761418,79.3367633,164.0245266,173.5606542,151.4503109,168.9014684,-0.000126004,1.31E-05,0,FullRollUp
78.65398408,78.96582718,163.7430728,172.9134648,152.0296048,168.61011,-1.41E-05,2.01E-05,0,FullRollUp
79.17687407,78.32200328,163.6304505,171.9627403,153.6848961,167.1749758,-4.17E-07,7.09E-06,0,FullRollUp
78.74418656,78.12474387,163.7779884,171.6313842,152.957593,166.7667816,-5.17E-05,-3.46E-06,0,FullRollUp
81.7088463,78.0022119,163.8410935,171.0113607,158.5241511,166.4434552,1.79E-06,-1.36E-05,0,FullRollUp
80.74673561,77.74718397,163.2840034,169.2291661,157.1284687,166.1086502,9.70E-05,3.34E-06,0,FullRollUp
78.9233124,77.58753294,162.5985299,168.2430157,154.7372557,166.0738429,0.000146925,0.00022006,0,FullRollUp
76.89953418,77.56730972,162.272214,168.4790932,152.1087933,166.2816726,0.000471711,-0.000153542,0,FullRollUp
75.36644758,77.53283267,161.5892587,167.3692213,149.8773167,166.267824,0.00044018,-0.000293612,0,FullRollUp
72.44340533,77.12863544,161.1227252,167.4738768,145.5823016,166.057301,0.000516534,-0.000300944,0,FullRollUp
72.44539219,76.82849972,160.9678024,167.8904588,146.3666387,166.4059482,0.000238597,-0.000140786,0,FullRollUp
73.88750925,76.95396391,160.8854774,168.4681201,149.1297146,167.2467358,0.000227451,-6.15E-05,0,FullRollUp
73.55963543,76.66753702,160.4564557,167.3489289,149.8664459,168.9521337,6.33E-05,7.75E-07,0,FullRollUp
73.64070503,76.53168873,160.5229898,166.1675592,150.3218806,169.7965065,7.31E-05,8.14E-05,0,FullRollUp
73.82258323,76.16219105,160.9758467,164.7317409,150.9388469,170.2445634,-3.34E-06,0.000124454,0,FullRollUp
72.86557766,75.7859736,161.6442286,164.8533471,150.186073,170.3798811,-0.000251353,0.00119406,0,FullRollUp
72.372099,75.54725912,162.974567,165.6546714,150.1721845,170.2994648,-0.000144005,0.000929952,0,FullRollUp
72.71031453,75.39201807,163.5273771,165.4878834,151.0504279,170.2793931,-0.000118077,0.000138819,0,FullRollUp
71.951141,75.1962297,163.4560523,165.7717392,151.1124365,169.9947474,4.59E-06,0.000134945,0,FullRollUp
71.7357704,75.11559354,163.4229127,166.7898905,150.7793211,169.7337858,-2.56E-05,0.000145674,0,FullRollUp
71.01245747,75.0027174,163.1354628,166.8840654,150.4356012,169.5937839,4.18E-05,0.000242174,0,FullRollUp
70.45122492,74.92039295,162.8384328,167.2481404,150.0876099,169.5303337,0.000136912,-3.16E-06,0,FullRollUp
70.48459096,74.87154458,162.8876738,167.3301704,150.0252296,169.5212391,-1.43E-06,-3.46E-06,0,FullRollUp
70.55954551,74.81506275,162.780093,167.3906138,150.091124,169.4581901,7.74E-05,-0.000308275,0,FullRollUp
70.63512349,74.96570137,162.7618089,167.4697502,150.1931328,169.7189271,0.000158668,-0.000622571,0,FullRollUp
70.51280564,74.97988862,163.1614752,167.6500897,149.7082365,169.8276593,0.000177622,-0.001067221,0,FullRollUp
70.31197112,74.6685622,163.4102219,168.127992,149.7628751,169.2004112,0.000274777,-0.000690997,0,FullRollUp
69.72228387,74.50484035,163.5792925,169.0422418,149.8898297,168.9472491,0.000158727,-0.000153959,0,FullRollUp
69.70372935,74.21625877,163.8361174,169.314697,149.9053749,168.7055212,-1.53E-05,5.01E-06,0,FullRollUp
69.64158437,73.95092772,164.0008189,169.6653705,149.8479398,168.5850892,-0.000127494,0.000123799,0,FullRollUp
69.37530707,73.76661558,164.5050404,169.9630231,149.7513846,168.5153003,-1.23E-05,4.92E-05,0,FullRollUp
69.27602059,73.59234594,165.5835752,170.5064953,149.5652154,168.3820993,1.79E-06,-2.13E-05,0,FullRollUp
69.14071082,73.34459881,166.5668626,170.6433478,149.4510429,168.2103052,0,5.13E-06,0,FullRollUp
68.6911628,72.76224622,167.2531227,169.9867452,149.0644719,167.8202846,-0.000209033,0.000321448,0,FullRollUp
68.46394014,72.3192196,169.5205497,171.0010859,148.4402001,167.3106355,-0.000242412,7.47E-05,0,FullRollUp
68.24026575,72.08529034,169.816733,169.3920875,147.8960076,167.2865967,-0.000463486,0.000178874,0,FullRollUp
68.16796653,71.93345532,170.1270215,168.1060166,147.3948379,167.0777036,-5.13E-05,0.00010258,0,FullRollUp
66.48561058,71.81964613,170.3341636,167.9650558,144.1988609,167.019486,1.73E-05,-0.000127256,0,FullRollUp
66.82435761,71.89167732,170.5908615,168.3429034,145.0687308,167.2532146,1.31E-06,-4.44E-05,0,FullRollUp
66.81966363,71.75882783,171.0731073,168.9965488,145.7451613,167.2560877,5.78E-05,-2.32E-05,0,FullRollUp
66.30515838,71.64039982,172.1869534,170.6902068,145.2805847,167.10598,2.63E-05,-1.85E-05,0,FullRollUp
67.38092182,71.5474437,172.8506384,171.9915635,147.8297892,167.0927347,-6.14E-06,0.000113308,0,FullRollUp
66.87123533,71.48544136,173.1937713,173.3745486,147.0387562,167.0913164,-9.75E-05,7.93E-06,0,FullRollUp
65.09253269,71.44127105,173.5708409,173.7919278,146.8073337,167.1782911,-2.89E-05,-3.49E-05,0,FullRollUp
64.58794165,71.25835195,174.1106926,174.897128,145.7982618,167.5895321,-0.000204742,2.03E-06,0,FullRollUp
64.46533973,71.09755491,174.0820013,175.1036755,145.9076176,167.697704,-0.00013566,3.77E-05,0,FullRollUp
64.39691638,71.02190673,174.1249309,175.7753646,145.8286409,167.8354226,-0.000112593,1.86E-05,0,FullRollUp
64.40456581,71.08949769,173.4771927,175.9579965,145.8293062,168.1022556,-1.37E-06,2.93E-05,0,FullRollUp
63.79844568,71.03166446,173.1159214,175.6658675,144.7906686,168.1106382,-3.59E-05,0.000158548,0,FullRollUp
63.75653144,71.00412645,172.8307674,175.1792993,144.6659494,168.1096739,-0.000106812,0.000101984,0,FullRollUp
63.64897401,70.88654842,171.6696516,173.8207418,144.3529618,168.1047274,-0.000151813,6.22E-05,0,FullRollUp
63.69724015,70.73682517,170.9563201,173.4480472,144.4383946,167.9515142,-1.10E-05,5.86E-05,0,FullRollUp
63.68110436,70.6080952,169.8753446,172.9810377,144.5385032,167.8496587,-1.19E-06,5.21E-05,0,FullRollUp
63.53610324,70.54690513,169.2300313,172.4911199,144.5745406,168.0629317,6.68E-06,3.22E-06,0,FullRollUp
63.47781303,70.55525299,168.1558257,173.0916323,144.5218658,168.658081,-6.27E-05,3.47E-05,0,FullRollUp
63.39951307,70.54884526,167.6293429,173.8335127,144.7111256,168.5087747,7.75E-06,5.07E-06,0,FullRollUp
63.41440282,70.56388976,167.2392312,174.0881532,145.1748543,168.6260371,0.000104547,-0.000106335,0,FullRollUp
63.51291633,70.618411,166.8540807,172.4936589,145.8316847,168.8151351,0.000194788,-6.72E-05,0,FullRollUp
63.6220724,70.66577815,166.3676839,171.3851315,146.4388264,169.2219131,0.000178277,-2.78E-05,0,FullRollUp
64.00929458,70.75424603,166.0485295,171.4818344,148.0110935,170.2077613,3.70E-05,-0.000103354,0,FullRollUp
64.06902478,70.86141482,165.988624,171.3406088,148.6952563,171.026896,2.65E-05,-3.61E-05,0,FullRollUp
64.13224145,70.86269426,165.9229334,171.4396597,149.3308862,171.5908399,1.33E-05,-5.11E-05,0,FullRollUp
64.11584592,70.92415082,165.9198173,172.5028411,149.8231761,172.1837176,1.53E-05,-6.00E-05,0,FullRollUp
64.10039229,70.99166894,165.7176529,171.9080713,149.9761964,172.4531122,6.49E-05,-3.41E-05,0,FullRollUp
64.24405486,71.11988142,165.6196653,171.7007423,150.4214726,172.6134915,0.000199258,-0.000144839,0,FullRollUp
64.35160702,71.13202399,165.5186831,171.6067984,150.6836555,172.6827154,0.000131369,-0.000116229,0,FullRollUp
64.48016194,71.19935846,165.4160708,171.3640722,150.9879248,172.7040509,0.000399768,-0.000132084,0,FullRollUp
64.58619107,71.2196554,165.3000109,171.2490821,151.157026,172.7709728,0.000219464,-9.81E-05,0,FullRollUp
64.76788747,71.32078298,165.2123642,170.9884065,151.2889675,172.7218122,0.00041908,-0.000300825,0,FullRollUp
64.85705826,71.34989268,165.1292523,170.6538619,151.3300964,172.6834762,0.000382841,-0.000154197,0,FullRollUp
64.85617957,71.28938143,165.0610091,170.2452162,151.3004179,172.5645537,0.000132501,-4.05E-06,0,FullRollUp
64.83794591,71.22290466,165.128554,170.1725425,151.2302584,172.476962,5.17E-05,-3.28E-06,0,FullRollUp
64.58093158,70.95119708,165.0307776,170.6792576,150.9150386,172.0332503,0.000146627,9.11E-05,0,FullRollUp
64.39243739,70.75780494,165.0383023,170.7222557,150.6497081,171.6936747,0.000170529,9.36E-05,0,FullRollUp
